Time Stamp,Tpy (raw),Tpy (°C),Tpx (raw),Tpx (°C),Tmz (raw),Tmz (°C),Tmx (raw),Tmx (°C),Tpz (raw),Tpz (°C),Vpy (raw),Vpy (mV),Vpx (raw),Vpx (mV),Vmz (raw),Vmz (mV),Vmx (raw),Vmx (mV),Vpz (raw),Vpz (mV),Ipy (raw),Ipy (mA),Ipx (raw),Ipx (mA),Imz (raw),Imz (mA),Imx (raw),Imx (mA),Ipz (raw),Ipz (mA),Vbat (raw),Vbat (V),Ibatt(raw),Ibatt(mA),Tbatt raw),Tbatt (℃)
3340,0725,-14.79,072F,-15.9,0718,-13.35,072C,-15.56,0752,-19.78,033D,1265.26,0353,1298.84,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,01,4.66,01,4.66,00,0,9C,3.97,07B4,225.27,B3,6.43
3345,0726,-14.9,0731,-16.12,0718,-13.35,072D,-15.68,0752,-19.78,033D,1265.26,0353,1298.84,033E,1266.79,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9C,3.97,079F,286.77,B3,6.43
3350,0726,-14.9,0731,-16.12,0718,-13.35,072C,-15.56,0753,-19.89,033D,1265.26,0353,1298.84,033E,1266.79,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9C,3.97,07A1,280.91,B3,6.43
3355,0728,-15.12,0732,-16.23,0719,-13.46,072E,-15.79,0753,-19.89,033D,1265.26,0353,1298.84,033E,1266.79,033E,1266.79,034D,1289.68,01,4.66,01,4.66,01,4.66,01,4.66,00,0,9C,3.97,0796,313.12,B3,6.43
3360,072B,-15.45,0734,-16.45,071B,-13.68,072D,-15.68,0755,-20.11,033D,1265.26,0353,1298.84,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,01,4.66,9C,3.97,07B2,231.13,B3,6.43
3365,072C,-15.56,0735,-16.56,071A,-13.57,072E,-15.79,0754,-20,033D,1265.26,0352,1297.31,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,01,4.66,01,4.66,00,0,9C,3.97,07AB,251.63,B3,6.43
3370,072D,-15.68,0735,-16.56,071A,-13.57,072E,-15.79,0755,-20.11,033D,1265.26,0353,1298.84,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9C,3.97,07A9,257.48,B3,6.43
3375,072F,-15.9,0735,-16.56,071B,-13.68,072F,-15.9,0755,-20.11,033D,1265.26,0353,1298.84,033E,1266.79,033E,1266.79,034D,1289.68,01,4.66,01,4.66,01,4.66,01,4.66,00,0,9C,3.97,07A9,257.48,B3,6.43
3380,0730,-16.01,0735,-16.56,071C,-13.79,0730,-16.01,0756,-20.23,033D,1265.26,0353,1298.84,033E,1266.79,033E,1266.79,034D,1289.68,01,4.66,01,4.66,01,4.66,01,4.66,00,0,9C,3.97,07AA,254.55,B3,6.43
3385,0731,-16.12,0736,-16.67,071C,-13.79,0731,-16.12,0755,-20.11,033D,1265.26,0353,1298.84,033F,1268.32,033F,1268.32,034E,1291.21,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9C,3.97,07AB,251.63,B3,6.43
3390,0732,-16.23,0736,-16.67,071D,-13.9,0732,-16.23,0756,-20.23,033D,1265.26,0353,1298.84,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9C,3.97,07A8,260.41,B3,6.43
3395,0733,-16.34,0736,-16.67,071E,-14.01,0734,-16.45,0757,-20.34,033D,1265.26,0353,1298.84,033E,1266.79,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9C,3.97,07AA,254.55,B3,6.43
3400,0735,-16.56,0735,-16.56,071F,-14.12,0735,-16.56,0756,-20.23,033D,1265.26,0353,1298.84,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9C,3.97,07A9,257.48,B3,6.43
3405,0736,-16.67,0735,-16.56,0720,-14.23,0736,-16.67,0756,-20.23,033C,1263.74,0353,1298.84,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9C,3.97,07A8,260.41,B3,6.43
3410,0737,-16.79,0734,-16.45,0721,-14.34,0737,-16.79,0756,-20.23,033C,1263.74,0352,1297.31,033E,1266.79,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9C,3.97,07AA,254.55,B3,6.43
3415,0738,-16.9,0733,-16.34,0721,-14.34,0739,-17.01,0756,-20.23,033C,1263.74,0353,1298.84,033E,1266.79,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9C,3.97,07AA,254.55,B3,6.43
3420,0739,-17.01,0731,-16.12,0723,-14.57,073A,-17.12,0757,-20.34,033C,1263.74,0353,1298.84,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9C,3.97,07AA,254.55,B3,6.43
3425,073B,-17.23,0730,-16.01,0724,-14.68,073B,-17.23,0756,-20.23,033D,1265.26,0352,1297.31,033E,1266.79,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9C,3.97,07AA,254.55,B3,6.43
3430,073B,-17.23,0730,-16.01,0725,-14.79,073C,-17.34,0757,-20.34,033D,1265.26,0352,1297.31,033E,1266.79,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9C,3.97,07AC,248.7,B3,6.43
3435,073B,-17.23,072E,-15.79,0726,-14.9,073D,-17.45,0757,-20.34,033C,1263.74,0353,1298.84,033E,1266.79,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9C,3.97,07AC,248.7,B3,6.43
3440,073A,-17.12,072E,-15.79,0727,-15.01,0740,-17.78,0757,-20.34,033D,1265.26,0353,1298.84,033E,1266.79,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9C,3.97,07AA,254.55,B3,6.43
3445,073B,-17.23,072D,-15.68,0728,-15.12,0741,-17.9,0757,-20.34,033C,1263.74,0353,1298.84,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9C,3.97,07AA,254.55,B3,6.43
3450,073B,-17.23,072C,-15.56,0729,-15.23,0741,-17.9,0758,-20.45,033C,1263.74,0353,1298.84,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9C,3.97,07AA,254.55,B4,6.05
3455,073A,-17.12,072C,-15.56,072A,-15.34,0742,-18.01,0757,-20.34,033D,1265.26,0353,1298.84,033E,1266.79,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9C,3.97,07A0,283.84,B3,6.43
3460,0739,-17.01,072C,-15.56,0729,-15.23,0743,-18.12,0758,-20.45,033D,1265.26,0353,1298.84,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9C,3.97,07B3,228.2,B4,6.05
3465,0739,-17.01,072C,-15.56,072A,-15.34,0744,-18.23,0758,-20.45,033D,1265.26,0352,1297.31,033E,1266.79,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9C,3.97,07A0,283.84,B3,6.43
3470,0739,-17.01,072C,-15.56,072B,-15.45,0746,-18.45,075A,-20.67,033D,1265.26,0353,1298.84,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,01,4.66,9B,3.94,07A6,266.27,B4,6.05
3475,0738,-16.9,072D,-15.68,072C,-15.56,0746,-18.45,075A,-20.67,033D,1265.26,0353,1298.84,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9C,3.97,07AF,239.91,B4,6.05
3480,0737,-16.79,072D,-15.68,072B,-15.45,0747,-18.56,075A,-20.67,033D,1265.26,0353,1298.84,033E,1266.79,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9C,3.97,07AA,254.55,B4,6.05
3485,0738,-16.9,072E,-15.79,072C,-15.56,0746,-18.45,075A,-20.67,033C,1263.74,0353,1298.84,033E,1266.79,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9C,3.97,07A7,263.34,B4,6.05
3490,0737,-16.79,0730,-16.01,072C,-15.56,0747,-18.56,075A,-20.67,033D,1265.26,0353,1298.84,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9C,3.97,07A5,269.2,B4,6.05
3495,0737,-16.79,0731,-16.12,072C,-15.56,0748,-18.67,075B,-20.78,033C,1263.74,0353,1298.84,033E,1266.79,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9C,3.97,07A8,260.41,B4,6.05
3500,0737,-16.79,0732,-16.23,072C,-15.56,0747,-18.56,075C,-20.89,033D,1265.26,0352,1297.31,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9C,3.97,07A6,266.27,B4,6.05
3505,0737,-16.79,0734,-16.45,072D,-15.68,0748,-18.67,075D,-21,033D,1265.26,0353,1298.84,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9C,3.97,07A9,257.48,B4,6.05
3510,0736,-16.67,0735,-16.56,072E,-15.79,0747,-18.56,075E,-21.11,033D,1265.26,0353,1298.84,033E,1266.79,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9C,3.97,07A7,263.34,B4,6.05
3515,0737,-16.79,0736,-16.67,072D,-15.68,0748,-18.67,075E,-21.11,033D,1265.26,0353,1298.84,033E,1266.79,033E,1266.79,034D,1289.68,01,4.66,02,9.32,02,9.32,01,4.66,00,0,9C,3.97,07A6,266.27,B4,6.05
3520,0737,-16.79,0737,-16.79,072D,-15.68,0746,-18.45,075F,-21.22,033D,1265.26,0352,1297.31,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9C,3.97,07A5,269.2,B4,6.05
3525,0738,-16.9,0739,-17.01,072D,-15.68,0746,-18.45,075F,-21.22,033C,1263.74,0353,1298.84,033E,1266.79,033F,1268.32,034E,1291.21,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9C,3.97,07A6,266.27,B4,6.05
3530,0739,-17.01,073B,-17.23,072E,-15.79,0746,-18.45,075F,-21.22,033C,1263.74,0354,1300.37,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9C,3.97,07A8,260.41,B4,6.05
3535,073A,-17.12,073C,-17.34,072D,-15.68,0746,-18.45,075F,-21.22,033C,1263.74,0353,1298.84,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9C,3.97,07A8,260.41,B4,6.05
3540,073B,-17.23,073D,-17.45,072E,-15.79,0745,-18.34,0760,-21.34,033D,1265.26,0353,1298.84,033E,1266.79,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9C,3.97,07A8,260.41,B4,6.05
3545,073C,-17.34,073F,-17.67,072E,-15.79,0744,-18.23,0761,-21.45,033C,1263.74,0353,1298.84,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9C,3.97,07A7,263.34,B4,6.05
3550,073E,-17.56,0740,-17.78,072F,-15.9,0745,-18.34,0761,-21.45,033D,1265.26,0353,1298.84,033E,1266.79,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9C,3.97,07A9,257.48,B4,6.05
3555,073F,-17.67,0741,-17.9,072E,-15.79,0745,-18.34,0762,-21.56,033D,1265.26,0352,1297.31,033E,1266.79,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07AB,251.63,B4,6.05
3560,0741,-17.9,0742,-18.01,072E,-15.79,0744,-18.23,0762,-21.56,033D,1265.26,0353,1298.84,033E,1266.79,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07AA,254.55,B4,6.05
3565,0742,-18.01,0743,-18.12,072E,-15.79,0745,-18.34,0763,-21.67,033D,1265.26,0353,1298.84,033E,1266.79,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07AB,251.63,B4,6.05
3570,0743,-18.12,0744,-18.23,072F,-15.9,0745,-18.34,0764,-21.78,033D,1265.26,0353,1298.84,033E,1266.79,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,0794,318.98,B4,6.05
3575,0745,-18.34,0746,-18.45,0730,-16.01,0746,-18.45,0764,-21.78,033C,1263.74,0353,1298.84,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,01,4.66,9B,3.94,07A7,263.34,B4,6.05
3580,0745,-18.34,0746,-18.45,0731,-16.12,0746,-18.45,0765,-21.89,033C,1263.74,0353,1298.84,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,0797,310.19,B4,6.05
3585,0746,-18.45,0747,-18.56,0731,-16.12,0748,-18.67,0764,-21.78,033C,1263.74,0353,1298.84,033E,1266.79,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,01,4.66,9B,3.94,07A1,280.91,B4,6.05
3590,0748,-18.67,0747,-18.56,0731,-16.12,0747,-18.56,0765,-21.89,033D,1265.26,0353,1298.84,033E,1266.79,033E,1266.79,034C,1288.16,01,4.66,01,4.66,02,9.32,01,4.66,01,4.66,9C,3.97,079E,289.69,B4,6.05
3595,074A,-18.89,0747,-18.56,0732,-16.23,0749,-18.78,0765,-21.89,033C,1263.74,0353,1298.84,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07AC,248.7,B4,6.05
3600,074C,-19.12,0747,-18.56,0733,-16.34,0749,-18.78,0765,-21.89,033C,1263.74,0353,1298.84,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07AA,254.55,B4,6.05
3605,074C,-19.12,0747,-18.56,0733,-16.34,0749,-18.78,0765,-21.89,033C,1263.74,0353,1298.84,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07AA,254.55,B4,6.05
3610,074E,-19.34,0747,-18.56,0735,-16.56,074C,-19.12,0766,-22,033D,1265.26,0353,1298.84,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07A9,257.48,B4,6.05
3615,074E,-19.34,0747,-18.56,0735,-16.56,074D,-19.23,0767,-22.11,033C,1263.74,0353,1298.84,033E,1266.79,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07AB,251.63,B4,6.05
3620,0750,-19.56,0747,-18.56,0737,-16.79,074E,-19.34,0766,-22,033C,1263.74,0352,1297.31,033E,1266.79,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07A9,257.48,B4,6.05
3625,0751,-19.67,0745,-18.34,0737,-16.79,0751,-19.67,0767,-22.11,033D,1265.26,0353,1298.84,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07AA,254.55,B4,6.05
3630,0751,-19.67,0745,-18.34,0738,-16.9,0751,-19.67,0766,-22,033D,1265.26,0353,1298.84,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07A9,257.48,B4,6.05
3635,0752,-19.78,0743,-18.12,0739,-17.01,0752,-19.78,0768,-22.22,033C,1263.74,0353,1298.84,033E,1266.79,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07A7,263.34,B4,6.05
3640,0753,-19.89,0743,-18.12,0739,-17.01,0752,-19.78,0768,-22.22,033D,1265.26,0353,1298.84,033E,1266.79,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07A7,263.34,B4,6.05
3645,0753,-19.89,0741,-17.9,0739,-17.01,0755,-20.11,0767,-22.11,033D,1265.26,0353,1298.84,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07A6,266.27,B4,6.05
3650,0754,-20,0741,-17.9,073B,-17.23,0756,-20.23,0768,-22.22,033D,1265.26,0353,1298.84,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07A6,266.27,B4,6.05
3655,0753,-19.89,0740,-17.78,073B,-17.23,0757,-20.34,0768,-22.22,033D,1265.26,0353,1298.84,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07A5,269.2,B4,6.05
3660,0753,-19.89,0740,-17.78,073C,-17.34,0758,-20.45,0769,-22.33,033C,1263.74,0353,1298.84,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07A3,275.05,B4,6.05
3665,0753,-19.89,073E,-17.56,073C,-17.34,0759,-20.56,0769,-22.33,033D,1265.26,0353,1298.84,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07A2,277.98,B4,6.05
3670,0752,-19.78,073F,-17.67,073D,-17.45,075A,-20.67,076A,-22.44,033D,1265.26,0353,1298.84,033E,1266.79,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07A5,269.2,B4,6.05
3675,0752,-19.78,073D,-17.45,073D,-17.45,075B,-20.78,076A,-22.44,033D,1265.26,0353,1298.84,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07A3,275.05,B4,6.05
3680,0752,-19.78,073E,-17.56,073E,-17.56,075B,-20.78,076A,-22.44,033D,1265.26,0353,1298.84,033E,1266.79,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07A5,269.2,B4,6.05
3685,0750,-19.56,073E,-17.56,073D,-17.45,075D,-21,076A,-22.44,033D,1265.26,0353,1298.84,033E,1266.79,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07A5,269.2,B5,5.67
3690,0750,-19.56,073F,-17.67,073F,-17.67,075D,-21,076B,-22.56,033C,1263.74,0353,1298.84,033F,1268.32,033E,1266.79,034C,1288.16,01,4.66,01,4.66,02,9.32,01,4.66,01,4.66,9B,3.94,079B,298.48,B4,6.05
3695,074F,-19.45,073F,-17.67,073F,-17.67,075F,-21.22,076C,-22.67,033D,1265.26,0353,1298.84,033E,1266.79,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,01,4.66,9B,3.94,079D,292.62,B4,6.05
3700,074E,-19.34,073F,-17.67,073E,-17.56,075E,-21.11,076C,-22.67,033D,1265.26,0352,1297.31,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07AC,248.7,B5,5.67
3705,074D,-19.23,0740,-17.78,073F,-17.67,075E,-21.11,076C,-22.67,033D,1265.26,0353,1298.84,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,01,4.66,9B,3.94,078B,345.33,B5,5.67
3710,074D,-19.23,0741,-17.9,073E,-17.56,075E,-21.11,076D,-22.78,033D,1265.26,0353,1298.84,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07A6,266.27,B5,5.67
3715,074B,-19,0742,-18.01,073E,-17.56,075E,-21.11,076D,-22.78,033D,1265.26,0353,1298.84,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07A8,260.41,B5,5.67
3720,074A,-18.89,0744,-18.23,073F,-17.67,075D,-21,076E,-22.89,033C,1263.74,0353,1298.84,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07A5,269.2,B5,5.67
3725,074B,-19,0745,-18.34,073F,-17.67,075C,-20.89,076E,-22.89,033D,1265.26,0353,1298.84,033E,1266.79,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07A9,257.48,B5,5.67
3730,074B,-19,0746,-18.45,073E,-17.56,075B,-20.78,076F,-23,033D,1265.26,0353,1298.84,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07A8,260.41,B5,5.67
3735,074C,-19.12,0749,-18.78,073F,-17.67,075B,-20.78,0770,-23.11,033D,1265.26,0353,1298.84,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07A8,260.41,B5,5.67
3740,074B,-19,0749,-18.78,073F,-17.67,0759,-20.56,0770,-23.11,033D,1265.26,0353,1298.84,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07AB,251.63,B5,5.67
3745,074C,-19.12,074B,-19,073F,-17.67,0759,-20.56,0771,-23.22,033D,1265.26,0353,1298.84,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07AA,254.55,B5,5.67
3750,074C,-19.12,074D,-19.23,073F,-17.67,0757,-20.34,0771,-23.22,033D,1265.26,0353,1298.84,033E,1266.79,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07A9,257.48,B5,5.67
3755,074D,-19.23,074E,-19.34,073F,-17.67,0757,-20.34,0771,-23.22,033D,1265.26,0353,1298.84,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07AB,251.63,B5,5.67
3760,074E,-19.34,074F,-19.45,073F,-17.67,0755,-20.11,0772,-23.33,033D,1265.26,0353,1298.84,033E,1266.79,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07AE,242.84,B5,5.67
3765,0750,-19.56,0751,-19.67,073F,-17.67,0754,-20,0772,-23.33,033D,1265.26,0353,1298.84,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07AD,245.77,B5,5.67
3770,0750,-19.56,0752,-19.78,0740,-17.78,0753,-19.89,0772,-23.33,033D,1265.26,0353,1298.84,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07AE,242.84,B5,5.67
3775,0751,-19.67,0753,-19.89,0740,-17.78,0753,-19.89,0773,-23.44,033D,1265.26,0353,1298.84,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07AC,248.7,B5,5.67
3780,0753,-19.89,0755,-20.11,0740,-17.78,0752,-19.78,0773,-23.44,033D,1265.26,0353,1298.84,033E,1266.79,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07AD,245.77,B5,5.67
3785,0755,-20.11,0756,-20.23,0742,-18.01,0752,-19.78,0773,-23.44,033C,1263.74,0354,1300.37,033F,1268.32,033F,1268.32,034E,1291.21,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07AF,239.91,B5,5.67
3790,0756,-20.23,0757,-20.34,0741,-17.9,0752,-19.78,0773,-23.44,033D,1265.26,0353,1298.84,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07AD,245.77,B5,5.67
3795,0757,-20.34,0758,-20.45,0743,-18.12,0752,-19.78,0773,-23.44,033D,1265.26,0353,1298.84,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07AB,251.63,B5,5.67
3800,0759,-20.56,0759,-20.56,0743,-18.12,0752,-19.78,0773,-23.44,033D,1265.26,0353,1298.84,033E,1266.79,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07AD,245.77,B5,5.67
3805,075A,-20.67,075A,-20.67,0744,-18.23,0754,-20,0774,-23.55,033E,1266.79,0354,1300.37,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,01,4.66,9B,3.94,0794,318.98,B5,5.67
3810,075C,-20.89,075A,-20.67,0745,-18.34,0754,-20,0774,-23.55,033C,1263.74,0353,1298.84,033E,1266.79,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,01,4.66,9A,3.92,07B0,236.98,B5,5.67
3815,075C,-20.89,075A,-20.67,0745,-18.34,0755,-20.11,0774,-23.55,033D,1265.26,0354,1300.37,033E,1266.79,033F,1268.32,034C,1288.16,01,4.66,01,4.66,02,9.32,01,4.66,01,4.66,9B,3.94,07B1,234.06,B5,5.67
3820,075E,-21.11,0759,-20.56,0745,-18.34,0756,-20.23,0774,-23.55,033D,1265.26,0353,1298.84,033E,1266.79,033F,1268.32,034E,1291.21,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,079E,289.69,B5,5.67
3825,075F,-21.22,0758,-20.45,0747,-18.56,0757,-20.34,0774,-23.55,033C,1263.74,0353,1298.84,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07A6,266.27,B5,5.67
3830,0760,-21.34,0758,-20.45,0747,-18.56,0758,-20.45,0774,-23.55,033D,1265.26,0353,1298.84,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07A5,269.2,B5,5.67
3835,0761,-21.45,0757,-20.34,0749,-18.78,075A,-20.67,0774,-23.55,033D,1265.26,0354,1300.37,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07A6,266.27,B5,5.67
3840,0763,-21.67,0756,-20.23,0749,-18.78,075B,-20.78,0774,-23.55,033D,1265.26,0353,1298.84,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07A1,280.91,B5,5.67
3845,0763,-21.67,0755,-20.11,074B,-19,075D,-21,0773,-23.44,033C,1263.74,0353,1298.84,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07A6,266.27,B5,5.67
3850,0764,-21.78,0753,-19.89,074B,-19,075D,-21,0773,-23.44,033D,1265.26,0353,1298.84,033E,1266.79,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07A3,275.05,B5,5.67
